label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
R,0.0,0.0,0.0,0.1204780027051166,-0.016875373390528425,-0.09991919925463051,0.2540504899346458,-0.09294814961100735,-0.14028002764469388,0.35451465418661604,-0.1926036910777382,-0.17630485620184772,0.3675949173422206,-0.3349972900863347,-0.20818805070844285,0.24423184465035194,-0.4414610040940137,-0.060281389499951675,0.2860421595237684,-0.6480029526108756,-0.11599025872240916,0.29426482761302475,-0.7857949411916684,-0.16002026394271282,0.2994325758749294,-0.9160272746325888,-0.18824111636646493,0.16284261134726838,-0.49289133205873076,-0.04983409073009159,0.2403373121893135,-0.7047561478871227,-0.11493550012717305,0.2865693690139977,-0.8641959040674855,-0.17103680483799935,0.32764157362035423,-1.0,-0.20403636618306234,0.06553576077806765,-0.49213004308310615,-0.050955668532801805,0.05684752328069913,-0.6381907600073543,-0.1450317690300785,0.01551186251069309,-0.5586981478810946,-0.1841836324899949,-0.008463370062813027,-0.4584421674877349,-0.1851323039191079,-0.03222190718234737,-0.4619230491497723,-0.05958586374210236,-0.058546573560709386,-0.5631143286403807,-0.13743179524833932,-0.07029386994053048,-0.5087722709288774,-0.15722201859642226,-0.0671926988256673,-0.43260801097770807,-0.15344065214702557
R,0.0,0.0,0.0,0.10735187644300191,-0.023642039803661193,-0.09964275744441839,0.2205256546197682,-0.10767426621493416,-0.13853763465135435,0.3115827478784846,-0.2155599355590042,-0.17211920650753665,0.3143825827475089,-0.352509395797291,-0.20133511895411763,0.18894831008699683,-0.4512287437295134,-0.05975253461738939,0.2058027202260683,-0.6531908013028642,-0.11494581233051017,0.2028156161865315,-0.7875582605957503,-0.15079414684713432,0.19557601993694126,-0.9195422235248072,-0.16893764485192492,0.11458280590346934,-0.4989054713864756,-0.04585953767866932,0.16255751218432282,-0.7055793794726822,-0.1123371088045499,0.18983915991648836,-0.8629392204916158,-0.15145693446349384,0.21035272907765037,-1.0,-0.16296415746533696,0.029363044589428882,-0.4891732400597103,-0.04437293387363475,-0.016131583294865602,-0.568768255233059,-0.15121013424573382,-0.04064273203803335,-0.41015296790405253,-0.17560552868812296,-0.04502607613247585,-0.2764332448421517,-0.15398616778343582,-0.05096528442775723,-0.44843541357215483,-0.04983685933407409,-0.08657872863192978,-0.4782347543048441,-0.1357027999985378,-0.09507920410417739,-0.3598618635777171,-0.1436534979799705,-0.0843258254423666,-0.24873736524436466,-0.12290998171763698
R,0.0,0.0,0.0,0.1129596954657596,-0.028592125330818546,-0.09212696897498296,0.21830752747606752,-0.11636893930517761,-0.13069251107626292,0.29198998097738954,-0.2249836420143884,-0.1653440252440488,0.30081342576227466,-0.35902409804293733,-0.19563533088866703,0.16262138719863972,-0.4641903358903284,-0.06306510349214439,0.17195097388783734,-0.6595707296412006,-0.12069064248061846,0.16668155075444913,-0.7952925486110576,-0.158106730844504,0.15754583034511432,-0.9263668837255892,-0.17825206380403527,0.0854852863536796,-0.5023234517086809,-0.0560234788761352,0.13004115553921483,-0.7098175443013057,-0.1230206552112814,0.1563456090158268,-0.8665190447085658,-0.16254315294529306,0.17860586098063003,-1.0,-0.17603045822804966,0.0035063013589130684,-0.47441209718952765,-0.05998140243063115,-0.035897849220293536,-0.5491664537703136,-0.16516617283300483,-0.05091031744235152,-0.3997838614862744,-0.18850840262192692,-0.04709545111597076,-0.2733098289125934,-0.1688114476243602,-0.07252850136970922,-0.4087192893382916,-0.07038821460812013,-0.10325236804178224,-0.4297829684410075,-0.15708829024747875,-0.09734489847683957,-0.31969262658875197,-0.1661316795607369,-0.07489784913737382,-0.21832933535955934,-0.14742166603570314
R,0.0,0.0,0.0,0.1108982843563053,-0.02240926074568763,-0.10594803653599316,0.20721749666997824,-0.11297971094914853,-0.1537110708169823,0.2800325981640271,-0.22502130347394902,-0.19643294894840788,0.28072333633308005,-0.3735878482578516,-0.234388571765743,0.14091988270112485,-0.4527923514281972,-0.07834896434024669,0.1368006081490867,-0.661538549549958,-0.14376215498692585,0.11706066490731254,-0.7938851773671421,-0.18221356889064685,0.0944136566351961,-0.9206340119121101,-0.20123572660676975,0.05798663010884816,-0.47759919418226926,-0.06942353646831168,0.08920882822354224,-0.6916352327027527,-0.14944584359689278,0.10312004508621882,-0.857279596222927,-0.1908152171893681,0.10850331033564886,-1.0,-0.20179694874010537,-0.02614703296387121,-0.44202052082524473,-0.07349456850542183,-0.0749350590023572,-0.49330533756657413,-0.1960300989730702,-0.04889817145567527,-0.31467197529579416,-0.2178615011475767,-0.011376000405163513,-0.18082718472183582,-0.19180082622895644,-0.10677011320096927,-0.3714722654386354,-0.0845619903303587,-0.1405193041989696,-0.36874254357379627,-0.18385866231087047,-0.11280140030432693,-0.2383886707667038,-0.1925864825320127,-0.06874743986043395,-0.13956461243325338,-0.17099216537092343
R,0.0,0.0,0.0,0.10894736714785895,-0.06414226213710857,-0.08344670843738869,0.15919410613514112,-0.20805872450158575,-0.11950412648362803,0.06541278837521236,-0.3195055044306023,-0.15200517748935952,-0.0335207278237989,-0.40939307447798795,-0.17819018075093734,0.14902898412270496,-0.49363691922886616,-0.04033869116222927,0.13768208790789999,-0.6922581059895212,-0.09534333785477044,0.11487519413516396,-0.8235644031050839,-0.1309789358759411,0.08289939813984774,-0.9419832146027,-0.15217520624414665,0.06767033401340869,-0.5092262658596179,-0.04184930742059493,0.10610087759424719,-0.7332095167086811,-0.10235504610422458,0.11784953738100515,-0.8771241945147991,-0.13590905594142408,0.11823825384850915,-1.0,-0.14535716223352702,-0.008696311512189941,-0.463520950298741,-0.05676004599259053,-0.04301164368809838,-0.5417708204324635,-0.15578008352938763,-0.01891171841350541,-0.39382942548760974,-0.1725550808198332,0.008664823971361724,-0.29710517270896314,-0.15002397071309798,-0.07972399465219414,-0.37789078130066783,-0.07791056226730672,-0.09957359762563321,-0.4188650343668266,-0.153837185272572,-0.06995326003715926,-0.3127885060799705,-0.1535258789810084,-0.03587614657378873,-0.2415812170553177,-0.13213248431359395
R,0.0,0.0,0.0,0.10432022095087788,-0.06086691655158809,-0.08230660442488508,0.1557848096271454,-0.2076014993095285,-0.11736136867818947,0.06234109291773526,-0.3194365752613928,-0.1488651268158892,-0.03766115604655751,-0.40380311698559873,-0.17474636571902594,0.1380846715328467,-0.49669970408364567,-0.039389668145540034,0.12397605050305781,-0.6883829552179918,-0.09968069201612595,0.10129840205168672,-0.8230885776287236,-0.13845563776479433,0.06926245807851647,-0.9432878279739594,-0.16033389777663098,0.055370822647464985,-0.5101025054251331,-0.04133446741561303,0.09042757940422173,-0.7279446044584731,-0.11013996406189434,0.09917269678437561,-0.8721714736634445,-0.14650751190170497,0.09759767212467943,-1.0,-0.15456279894056865,-0.02098561846518051,-0.46544462418623,-0.05660833553555779,-0.05483558887354508,-0.5235968435588874,-0.16506396287822891,-0.031998402051686727,-0.3691814559084632,-0.1832662512980356,-0.003356243835075952,-0.27216358256066286,-0.15720442450774166,-0.09023359637009272,-0.3803485500098639,-0.0772944915821153,-0.10624442690866048,-0.4042480962714539,-0.15767334342666056,-0.07775995265338331,-0.2908710988360623,-0.1564553023929261,-0.04453819293746301,-0.22009264154665614,-0.1317382280192824
R,0.0,0.0,0.0,0.08849746860834068,-0.060443317795935404,-0.10079612545200646,0.119993221390893,-0.20313905601543128,-0.14449324928307145,0.019736856060578303,-0.30808014756510593,-0.18008438923678208,-0.0889194925623316,-0.38590518285525616,-0.20925847997040878,0.1049640391624345,-0.4820946334095721,-0.07033611509974054,0.07391665187927643,-0.6819652551545062,-0.1324711203022922,0.03928214776388241,-0.8152886098116355,-0.17073663096978886,0.0023271964731794667,-0.9326970815226092,-0.19183348983498968,0.022365823283403828,-0.49569736117494556,-0.06152722559565851,0.03559949944121599,-0.7259545560903871,-0.13115710914173037,0.028735964883287477,-0.8747553234894117,-0.16842127469344514,0.019386933891552976,-1.0,-0.17791661117930482,-0.052625625356194194,-0.45431706882390166,-0.0655622113718025,-0.09973819280723084,-0.5037502377199129,-0.1762034851100955,-0.07738679373756177,-0.3533455671749325,-0.20016329971343946,-0.04910417919223863,-0.24992341475287755,-0.17763921503682553,-0.11630885681819664,-0.37833524749848846,-0.07580266552164301,-0.14552168852160025,-0.39959576719519585,-0.1616219548838278,-0.11081452339370278,-0.2865652371898037,-0.16538048459826732,-0.07298424602031507,-0.20216769706590282,-0.1425208923245087
R,0.0,0.0,0.0,0.11093319947839278,-0.06187938408710981,-0.08520995718919364,0.17398894395558365,-0.20835879396431659,-0.12322145417587271,0.09876122457252413,-0.3375401552310274,-0.15782853012103557,0.006740498743108113,-0.4454285885393547,-0.18759038126279784,0.15712070249154692,-0.5014721708005055,-0.04982570643071289,0.14927165496520256,-0.6924453365882904,-0.10681361014957481,0.12969328468246735,-0.8227110162916342,-0.1438272266034565,0.10487949135122593,-0.9399378084990213,-0.16623756556306798,0.0706617378555084,-0.5165578761638282,-0.05309761646097539,0.09944889098412575,-0.7447266258062116,-0.11683218077098437,0.1131572200010376,-0.8839884368281917,-0.15111355456574357,0.12027235076400243,-1.0,-0.16208481362126217,-0.012869692115286739,-0.471358062132781,-0.06866168871228237,-0.022027178358205095,-0.5787791541949194,-0.17653952906357484,0.00330216668510008,-0.41347063807469087,-0.1899301944831085,0.025288015829047356,-0.2988678547794004,-0.16393523431179285,-0.09014093470584693,-0.38043595940245045,-0.08980577311296038,-0.0934466462781437,-0.45055674747174473,-0.1768863441450764,-0.06142355329817139,-0.33158115814884487,-0.17533724929240274,-0.035176416107366874,-0.24055746312191292,-0.15120328191637494
R,0.0,0.0,0.0,0.1235036772340401,-0.017566808380337775,-0.08432373770731635,0.22942919343671708,-0.10770220608814293,-0.13291733148518062,0.23258507274605333,-0.21316265778805263,-0.18038589922684348,0.17550528363416018,-0.33508059041984467,-0.2210480205232973,0.19832829060137672,-0.44824799424672873,-0.07408558293725563,0.23121818202746047,-0.6372693184672471,-0.14195610134029713,0.2353835012238,-0.7705628833589214,-0.18271969681002173,0.23159818048539205,-0.8944208973293046,-0.20562010284073917,0.1077433594481098,-0.47948489238081016,-0.083979738584624,0.17015944640689384,-0.706411181036784,-0.16392827047398423,0.2127832900329558,-0.8623300669759107,-0.20568930276738845,0.24245013229780338,-1.0,-0.22025024056574044,0.01616436178943639,-0.452575009882325,-0.1037755197660597,0.09385078926941118,-0.5197094635856623,-0.22126084331109527,0.12013966598923927,-0.3236833171689453,-0.2282736478400462,0.12390377934482905,-0.19458499043933342,-0.1948977407514036,-0.07090708154719605,-0.37724031559739146,-0.13000792887271487,0.0025247034474689973,-0.39946076484386717,-0.2194762302212679,0.05227682934963027,-0.269214480117172,-0.21577859688635256,0.07595089095447571,-0.17591815747735265,-0.1881635491996996
R,0.0,0.0,0.0,-0.057521348741099564,-0.1870771227357,-0.011472845519808678,-0.07349227585273196,-0.36617316335397065,-0.03798584998493254,-0.08836890221527716,-0.4868470314988178,-0.08106428912379587,-0.11603783167579867,-0.5816141847023101,-0.12239769263316737,0.1244618772141325,-0.5294705404131828,-0.0191618693977716,0.1500266939133715,-0.7003271766091362,-0.08898019734522179,0.15740401382110134,-0.825704664910148,-0.1369379066795769,0.1561905014359069,-0.9339995821568259,-0.16305005631329228,0.17878923039523567,-0.4823000477649808,-0.06273267039335124,0.21003531220267832,-0.6961941657788777,-0.1313788198063882,0.19662993633843048,-0.8633051468099514,-0.16637576886479152,0.1837349980462436,-1.0,-0.17814725158662575,0.2041958771687116,-0.3849184172521181,-0.11198887376161121,0.07091734102480238,-0.5229265700866204,-0.19344843932885084,-0.021899853024649314,-0.42556640862185285,-0.1891091357745477,-0.045218999990725955,-0.33061983551642155,-0.15882140233424885,0.1928360488393095,-0.25834260555231936,-0.16429666681430027,0.08043086772999795,-0.3681743123131636,-0.21506952333614068,-0.006295141138179394,-0.36083803187832336,-0.19729924901501353,-0.03959308705414209,-0.325398767486777,-0.1671019557654153
R,0.0,0.0,0.0,0.0930585751963449,-0.06475494542127526,-0.111193607560474,0.12219635564643118,-0.2128049756899511,-0.1509770470777426,0.029028629067557408,-0.334375169628957,-0.1782145192666234,-0.06586845190292596,-0.4337761949489016,-0.19677632123621613,0.13008319879894578,-0.5023486015721867,-0.061893254182650015,0.10206507206792746,-0.6992727202519479,-0.11603174214496732,0.06918625601193575,-0.8326185229307301,-0.151835001569057,0.03278656288488264,-0.950033684006016,-0.17268539593976492,0.04800690860265995,-0.5195984099907223,-0.04348229150100272,0.06420854612678184,-0.7396301814832219,-0.10246106870359892,0.05727285636552412,-0.8807212891804304,-0.1352603275519717,0.048410253028143425,-1.0,-0.14384650148891986,-0.02773278428242932,-0.4769428990699988,-0.04032675126268547,-0.08034827410019522,-0.5501054095082578,-0.14249269958584937,-0.06636386213814585,-0.40834679569405735,-0.16713121972079095,-0.040658024560898995,-0.31317207193520424,-0.14805065872015702,-0.08942087384844577,-0.3986626751913593,-0.04472985504479069,-0.11996524749884166,-0.4381998504891934,-0.12881629187651059,-0.09248865758859776,-0.32591357316088665,-0.13744526450415606,-0.056567788754299186,-0.2439327302010152,-0.1197182555914291
R,0.0,0.0,0.0,0.09298217468739284,-0.09132991002980015,-0.10775087126862845,0.11462285640285116,-0.25408186586652204,-0.13286011808708786,0.030349618612135625,-0.3725021888657758,-0.1429857669599901,-0.05369579828215151,-0.4644306897900501,-0.141797358587468,0.11913667753158878,-0.4951076347455338,-0.032856263203731466,0.09666541749928026,-0.6657443175106857,-0.0710285681567112,0.07342885472330084,-0.7757184826786169,-0.0986109191186384,0.046407545111027244,-0.8749936866969635,-0.11370343106869212,0.04789550298724667,-0.5030019819452575,-0.009727387551259428,0.05832845008588294,-0.7298797191707312,-0.051159595743618246,0.055122223683705535,-0.8757800422526381,-0.0769951942161224,0.053414862648439684,-1.0,-0.08262449257620151,-0.018708158806425134,-0.4628281016389792,-0.004181959580110621,-0.06452138964005856,-0.5502891721441522,-0.0918861293020885,-0.049914642110495115,-0.4315325122657612,-0.12289864896732881,-0.025281412413002177,-0.3546069260465695,-0.11046480399928793,-0.0724972212151236,-0.4016426003498459,-0.006760393944132947,-0.10471826205598679,-0.45985994307712574,-0.07803378549405249,-0.08541904089485866,-0.37373046716545516,-0.09206114032898574,-0.059488039987267365,-0.31028030658991634,-0.08221440310666225
R,0.0,0.0,0.0,0.0981732337842862,-0.09637840002653711,-0.11106013326059584,0.11988430778558667,-0.2677320604820882,-0.1369738551671449,0.029593366361573448,-0.3938247589288352,-0.14765671383170254,-0.06148515031707743,-0.49007396129861663,-0.1467805240987671,0.12840920952579118,-0.5212448216027783,-0.03422165714477733,0.10164909037183528,-0.710661666034303,-0.07300945686036082,0.07233344810706721,-0.8384355689723471,-0.10116078971621507,0.04293718446987487,-0.9509380618222414,-0.11763626129038716,0.05384043486274511,-0.5299035352017655,-0.010085252286117062,0.06347040165611341,-0.7482734437159455,-0.05152442425993354,0.06022160377382141,-0.8852996573609838,-0.07764412759653569,0.0595008436178265,-1.0,-0.08493670132176519,-0.018689280325816435,-0.4906685030464088,-0.003966589631462725,-0.06385184538470255,-0.5830619401397028,-0.09289603632296906,-0.05044372818949358,-0.4579592968522895,-0.12182800950580819,-0.02786711890206407,-0.37356979265774365,-0.1088794504829523,-0.07850180057426105,-0.42971881815825835,-0.0064252181897073435,-0.1083557512703861,-0.5026506047384076,-0.07941375582155862,-0.08955410422552272,-0.4129386730041823,-0.09233899859125845,-0.06608086828673117,-0.34165048698542516,-0.08185211634979973
R,0.0,0.0,0.0,0.10049146029117198,-0.07923708129450217,-0.0968407253869294,0.12694848976539463,-0.23556972237878973,-0.1264058148075704,0.034711027955854915,-0.3495286928253766,-0.14565212949370285,-0.054821897789976363,-0.44177642661616073,-0.15609998159099986,0.12827870151629764,-0.510198663259747,-0.03975191377816862,0.10396030639336362,-0.6966455323107625,-0.08437431113210625,0.07415502348394887,-0.8253782436137639,-0.1144418143504967,0.04093127235358901,-0.9401565371379652,-0.1315821666562776,0.04927113909908479,-0.5254233499849417,-0.02561237201616206,0.06361775801262656,-0.7431149148735579,-0.07389042853845573,0.06389708519667663,-0.8827756786666583,-0.10116352076737394,0.06209139659310396,-1.0,-0.10734385567010102,-0.024209468912644205,-0.48789884011458895,-0.026587292041030074,-0.0709968409827776,-0.5520893347334652,-0.11727356192954,-0.056401887593414635,-0.41925246609057937,-0.14123703358580486,-0.03504212749661682,-0.3298117524899538,-0.12431607547981521,-0.08635675254710765,-0.4224834853841884,-0.03494352914286854,-0.1157681845198218,-0.46106779660817215,-0.10798773016558078,-0.09426995890146915,-0.3544272690894951,-0.11597065047295774,-0.0663225592230784,-0.27843259857831854,-0.1007880631584657
R,0.0,0.0,0.0,0.10644828093399071,-0.07336386128528244,-0.0918725245940405,0.1461579952496908,-0.21301839086575952,-0.12793653373746822,0.05839979879620199,-0.3241246386253995,-0.15792557321451817,-0.025302076450822546,-0.42548170576780814,-0.18074305943968813,0.1412754355836224,-0.4904654811777468,-0.04716358637115081,0.11975347058365081,-0.6802733023705405,-0.10246265633078867,0.09242760645907022,-0.8102648429997756,-0.1373223627404775,0.057699476184351756,-0.9272646145039936,-0.15679358729110074,0.06216636233938322,-0.5096672188409669,-0.04108293342902547,0.08631421018579515,-0.7401483109682512,-0.10083876692716102,0.08881205202249419,-0.8811062596115049,-0.13164667831673374,0.08562806894336088,-1.0,-0.138124907687347,-0.012281944586973337,-0.4708687085958675,-0.04902638791580028,-0.05387475676601513,-0.5371865135749013,-0.14742647606098055,-0.0340173657611801,-0.3894643786682288,-0.1658487288283195,-0.006838056076731098,-0.2940974075353258,-0.14405197425310118,-0.07978992201595482,-0.3978787940833692,-0.0639300212194263,-0.10772162078094553,-0.42660591645914664,-0.1403424733527068,-0.07955909672932257,-0.31468957329730696,-0.14299950821308755,-0.043491869191538926,-0.24405458347785455,-0.12340705747505762
R,0.0,0.0,0.0,0.10094378632148186,-0.09316979544436886,-0.07849369303136863,0.13377623468365174,-0.24836890618672916,-0.11295714596354939,0.055464245118351685,-0.364341215494041,-0.14561111830494228,-0.03616624058084637,-0.4467135424064233,-0.17399293179686012,0.1270864339241643,-0.5000896632282743,-0.0492375528221018,0.11526016909098957,-0.701441608323973,-0.10751654085980925,0.09520130801641337,-0.8359718540616938,-0.1441358222252034,0.07205013648549206,-0.9539368708717643,-0.16394236635576448,0.04860045149950095,-0.5101972918597296,-0.05007051266364273,0.06590763839151811,-0.7326219854571703,-0.11189090948999282,0.0710139907393634,-0.8784420285442363,-0.14427958786744705,0.07211623949312852,-1.0,-0.15363443385205888,-0.025340550180288184,-0.4642515858632293,-0.06266745604209102,-0.06819062797101312,-0.5365383744758061,-0.15352615552967092,-0.03941267939680124,-0.4054945794273833,-0.1667260841182642,-0.0028624198186056196,-0.31519795498964737,-0.14449508409231016,-0.09272063936643249,-0.3871666596251985,-0.08153284600237966,-0.1165829011929703,-0.4425125996784219,-0.14094599513370465,-0.08655430807243714,-0.35305314001465354,-0.1327298301513488,-0.051129626486089264,-0.2872953463062656,-0.10931189476750072
R,0.0,0.0,0.0,0.1305449482058339,-0.03560646602625079,-0.07681422016224018,0.2339962255411815,-0.15360153421540512,-0.11311776652085438,0.23043446385966915,-0.26856749892881693,-0.14922406249757486,0.17007574298163938,-0.39213479939023493,-0.18183653130969216,0.20945009385385993,-0.46274009666402516,-0.05461274467154931,0.23249170119181128,-0.6587569849498468,-0.1163820559447389,0.2315808315276406,-0.7941143307026071,-0.15590538218844505,0.22619508371704392,-0.9183141471805938,-0.17842913316070647,0.12424666643421987,-0.4843793674789905,-0.06545964334175117,0.18014024530237652,-0.7118499682993058,-0.13777392903344998,0.2155775355541655,-0.8686487831868073,-0.1801458761617349,0.24021087639625144,-1.0,-0.19691258509876766,0.03107608357998906,-0.45331302003555435,-0.0867692845634549,0.07839087792241164,-0.5439143446327717,-0.20035268668078998,0.10168504230684192,-0.3781404761403492,-0.21690480534315798,0.10987562959309523,-0.2582347119564001,-0.19275350727899318,-0.06626572646099675,-0.3821395318183184,-0.11302098765922178,-0.015620923772957623,-0.4326170726732693,-0.202107375649922,0.027845891437750264,-0.31165622750338745,-0.20158459920667915,0.053046299822910495,-0.21586570855316267,-0.17794272160356286
R,0.0,0.0,0.0,0.13277499455415878,-0.005986525512442981,-0.08395769951102407,0.23171000528706223,-0.11729747738234894,-0.11963020542252419,0.2129330418732728,-0.2630662583848777,-0.15500083971956868,0.16228077587405984,-0.41457113977139165,-0.18637749731199987,0.30691126927934576,-0.41211090091206004,-0.04787742869347191,0.36953101511037556,-0.6140861488440795,-0.11874775165367707,0.39626912056674635,-0.755493567779042,-0.16269878931624215,0.4089815617651248,-0.8899058895496118,-0.1843105266500883,0.23297763741672692,-0.4834716629621328,-0.05331613763076126,0.3413184934082572,-0.7096331313652041,-0.12705057032452782,0.3972269015085491,-0.8627721365321143,-0.16512749290147202,0.4370181266194762,-1.0,-0.1711984335955647,0.14098995086764832,-0.48846428763104144,-0.07196998348104883,0.12218415652972613,-0.5524650393706929,-0.18213264281949193,0.0803770416333401,-0.3880939518570922,-0.19567796577505442,0.06780262674324952,-0.28387763580108094,-0.16296250406150029,0.04350098972244873,-0.4475335678310398,-0.0971807753741458,0.027854433267599444,-0.4620108701405036,-0.171213406176938,0.006144608115779791,-0.3496511411753323,-0.16210301985741113,0.0006142704624814503,-0.27766111286810036,-0.13035046922594426
R,0.0,0.0,0.0,0.11532888133246486,-0.048002089836273715,-0.09086475247774631,0.17123289935036598,-0.19402874659237662,-0.12508044548497607,0.0993699275840883,-0.33601585298481673,-0.15411357630217362,0.026940224015138747,-0.46740990182347764,-0.1763335821673928,0.22749175211202366,-0.46990802655694863,-0.03583856637957256,0.2510395421619857,-0.6682483253991289,-0.08972025129211433,0.2534337789863486,-0.804437172562836,-0.12733594747392354,0.24614758864778544,-0.9330489758859678,-0.1497503351250869,0.1539797128050172,-0.5132164720849394,-0.03010981483354624,0.22613953631472047,-0.7274380331676635,-0.08970323587259427,0.2564323284320356,-0.8724626979771604,-0.1256406077851474,0.277706213725176,-1.0,-0.1372159691802127,0.07435187471362988,-0.4984067732305259,-0.0389156387219956,0.0500173561359541,-0.5952301004974746,-0.1360669285091572,0.03385535987551078,-0.45467510484579154,-0.15722252195292427,0.03650168605669611,-0.3541298075751913,-0.13834318971796278,-0.0016240952703540019,-0.4446308659791703,-0.054986893729150034,-0.020617220673628627,-0.5045754136654548,-0.13028730667338764,-0.01719218402212935,-0.3887887073761191,-0.13352166453491746,0.00392276827573369,-0.2996942569857988,-0.11477497708414028
R,0.0,0.0,0.0,0.11563441850157705,-0.03821050785419907,-0.08022167454838337,0.17322393791467272,-0.1761472247016993,-0.10836505003922388,0.09940088713826405,-0.30511844168578633,-0.13535259010370754,0.026476059265148077,-0.42484764774526673,-0.15745606790197192,0.22445153355170533,-0.4630524818661643,-0.020527250925010457,0.25020661150129153,-0.6614228021000156,-0.06698338938921763,0.2550953671130727,-0.7981141762064652,-0.10135864648025786,0.2508291785752488,-0.9287956483133075,-0.12397980029399953,0.14868842059451715,-0.5088703813933587,-0.02060069917563995,0.2252618761667657,-0.7172279741084187,-0.07774876641630486,0.25537554941346113,-0.8654536308305327,-0.11840021550447752,0.27715434156575347,-1.0,-0.13613605549318344,0.06709963509551146,-0.4929016590163048,-0.034088734200346554,0.042511927772707576,-0.6304120114936487,-0.13376560309472116,0.01392407159784178,-0.484755930177703,-0.16169790319115795,0.008092683604095569,-0.36376757251156316,-0.14756521759791824,-0.01359040601736129,-0.43364919340371766,-0.053052147402322954,-0.037632767445186316,-0.5294749610640053,-0.13200699608302144,-0.04354016677772165,-0.4272868524413824,-0.14046513486153672,-0.02960697965983299,-0.3297231702084947,-0.12635631232306507
R,0.0,0.0,0.0,0.10035267057143897,-0.02700799200862371,-0.08964434375507549,0.159312340653998,-0.11139700654733196,-0.13130655069744032,0.18441598998649794,-0.19421529880967833,-0.17414645156235353,0.19633332885077467,-0.30883612219443646,-0.21060094060104323,0.21013426977496558,-0.47343887974367294,-0.024970794625466836,0.23430121892011282,-0.6613623524344151,-0.07685495577567059,0.23599748094255646,-0.7945276052753841,-0.11737932176306662,0.22825372737749958,-0.9195847526287361,-0.1430777251276667,0.13653699411392273,-0.5090918303850955,-0.02302733143746803,0.2016366875532822,-0.7130958569312293,-0.08292084302234577,0.22894588220990927,-0.8610391360673372,-0.12631079177405366,0.2502654651329796,-1.0,-0.1458976058176935,0.05389497601149604,-0.4861613929364122,-0.035937453410418305,0.039442581606420585,-0.6136494079586887,-0.1381376644546194,0.02523003219306175,-0.46873092848698766,-0.16764530119587906,0.02591679109279904,-0.3400190484854481,-0.15413056602087738,-0.025389127895450093,-0.4223646064588218,-0.056020474577102415,-0.039761025945541296,-0.4915313576828449,-0.14196001880037498,-0.03618149910897554,-0.39796183819360026,-0.1561170069694975,-0.019306394167570098,-0.29804223337484687,-0.14364573135288677
R,0.0,0.0,0.0,0.10906808502060245,-0.03914938670145795,-0.06795697128292624,0.17271849834427888,-0.17009211415121062,-0.0946227859721451,0.12513800412948015,-0.26939539216164055,-0.12431542828231545,0.04797939291608294,-0.3633894910391693,-0.14917985055395158,0.21476807074548115,-0.4713593318996902,-0.01109181060118389,0.23317653143784467,-0.6657724016867224,-0.06251955931438044,0.23464050116719748,-0.80003334556661,-0.10193250408632974,0.2249670844934863,-0.9284631261546703,-0.12910888427439923,0.13719130563412393,-0.508664571641053,-0.02175120932749163,0.19867360023444536,-0.7139401588722055,-0.08307696564513603,0.22916652382649944,-0.8620362694825948,-0.12694220250602004,0.24920293133888363,-1.0,-0.14791491961667635,0.055414423768122105,-0.48123260848260796,-0.045541192137815094,0.04299781898973772,-0.6094417959539535,-0.14820627250198548,0.03777444659682053,-0.4478367895042838,-0.1764921050989478,0.045431384352980844,-0.3211770911112798,-0.16342716676340724,-0.024339163908157886,-0.40381275885460893,-0.07454962320427258,-0.03711379628272886,-0.4468122816623894,-0.15942739232428257,-0.025600030315644402,-0.3375283249485642,-0.17356829175381555,-0.0025054336399617343,-0.24785083881836154,-0.1635947259775505
R,0.0,0.0,0.0,0.10404327928871367,-0.053376705065458066,-0.08722491118600827,0.149767937191274,-0.18095994870047866,-0.12325683225729815,0.0695453821435639,-0.28974495065518036,-0.1565323117876407,-0.016016601368923716,-0.3930323900518294,-0.18457310101888147,0.1578815305375828,-0.4706759834071744,-0.04146061707565301,0.15400124847893484,-0.6593938675023595,-0.09814671958614059,0.13255884046389396,-0.7953067115477237,-0.13578112432382158,0.10241322484047556,-0.9146269764605285,-0.15774307471440457,0.08154506948987092,-0.499433879946075,-0.03980970484319639,0.12721366166845188,-0.722151703087755,-0.10628940344454346,0.13191028531251364,-0.8738475207819004,-0.14354111340805104,0.12613058688778386,-1.0,-0.1542093938365624,0.005134429176586329,-0.4678147010160752,-0.05151849990412237,-0.036550662507918,-0.5700518835906346,-0.15697031242066997,-0.034065893285527823,-0.41375608888138243,-0.1741075813569812,-0.01745931825886888,-0.3040093851968252,-0.14920265280607192,-0.07288116949896466,-0.3938249499125662,-0.06935325827892448,-0.10072763862753407,-0.4544514254371463,-0.15068467731348834,-0.08407450645938751,-0.34356829211811213,-0.15071514379756282,-0.05856644010090023,-0.26000514408151737,-0.1274213962881748
